AO	1905	AUS	Rodney Heath	AUS	Albert Curtis	4–6, 6–3, 6–4, 6–4
AO	1906	NZL	Anthony Wilding	NZL	Francis Fisher	6–0, 6–4, 6–4
AO	1907	AUS	Horace Rice	NZL	Harry Parker	6–3, 6–4, 6–4
AO	1908	USA	Fred Alexander	AUS	Alfred Dunlop	3–6, 3–6, 6–0, 6–2, 6–3
AO	1909	NZL	Anthony Wilding	AUS	Ernie Parker	6–1, 7–5, 6–2
AO	1910	AUS	Rodney Heath	AUS	Horace Rice	6–4, 6–3, 6–2
AO	1911	AUS	Norman Brookes	AUS	Horace Rice	6–1, 6–2, 6–3
AO	1912	BRI[j]	James Cecil Parke	BRI	Alfred Beamish	3–6, 6–3, 1–6, 6–1, 7–5
AO	1913	AUS	Ernie Parker	NZL	Harry Parker	2–6, 6–1, 6–3, 6–2
AO	1914	AUS	Arthur O'Hara Wood	AUS	Gerald Patterson	6–4, 6–3, 5–7, 6–1
AO	1915	BRI	Gordon Lowe	AUS	Horace Rice	4–6, 6–1, 6–1, 6–4
AO	1916	-	-	-	-	-
AO	1917	-	-	-	-	-
AO	1918	-	-	-	-	-
AO	1919	BRI	Algernon Kingscote	AUS	Eric Pockley	6–4, 6–0, 6–3
AO	1920	AUS	Pat O'Hara Wood	AUS	Ronald Thomas	6–3, 4–6, 6–8, 6–1, 6–3
AO	1921	AUS	Rhys Gemmell	AUS	Alf Hedeman	7–5, 6–1, 6–4
AO	1922	AUS	James Anderson	AUS	Gerald Patterson	6–0, 3–6, 3–6, 6–3, 6–2
AO	1923	AUS	Pat O'Hara Wood	AUS	Bert St. John	6–1, 6–1, 6–3
AO	1924	AUS	James Anderson	AUS	Richard Schlesinger	6–3, 6–4, 3–6, 5–7, 6–3
AO	1925	AUS	James Anderson	AUS	Gerald Patterson	11–9, 2–6, 6–2, 6–3
AO	1926	AUS	John Hawkes	AUS	James Willard	6–1, 6–3, 6–1
AO	1927	AUS	Gerald Patterson	AUS	John Hawkes	3–6, 6–4, 3–6, 18–16, 6–3
AO	1928	FRA	Jean Borotra	AUS	Jack Cummings	6–4, 6–1, 4–6, 5–7, 6–3
AO	1929	GBR	John Colin Gregory	AUS	Richard Schlesinger	6–2, 6–2, 5–7, 7–5
AO	1930	AUS	Edgar Moon	AUS	Harry Hopman	6–3, 6–1, 6–3
AO	1931	AUS	Jack Crawford	AUS	Harry Hopman	6–4, 6–2, 2–6, 6–1
AO	1932	AUS	Jack Crawford	AUS	Harry Hopman	4–6, 6–3, 3–6, 6–3, 6–1
AO	1933	AUS	Jack Crawford	USA	Keith Gledhill	2–6, 7–5, 6–3, 6–2
AO	1934	GBR	Fred Perry	AUS	Jack Crawford	6–3, 7–5, 6–1
AO	1935	AUS	Jack Crawford	GBR	Fred Perry	2–6, 6–4, 6–4, 6–4
AO	1936	AUS	Adrian Quist	AUS	Jack Crawford	6–2, 6–3, 4–6, 3–6, 9–7
AO	1937	AUS	Vivian McGrath	AUS	John Bromwich	6–3, 1–6, 6–0, 2–6, 6–1
AO	1938	USA	Don Budge	AUS	John Bromwich	6–4, 6–2, 6–1
AO	1939	AUS	John Bromwich	AUS	Adrian Quist	6–4, 6–1, 6–3
AO	1940	AUS	Adrian Quist	AUS	Jack Crawford	6–3, 6–1, 6–2
AO	1941	-	-	-	-	-
AO	1942	-	-	-	-	-
AO	1943	-	-	-	-	-
AO	1944	-	-	-	-	-
AO	1945	-	-	-	-	-
AO	1946	AUS	John Bromwich	AUS	Dinny Pails	5–7, 6–3, 7–5, 3–6, 6–2
AO	1947	AUS	Dinny Pails	AUS	John Bromwich	4–6, 6–4, 3–6, 7–5, 8–6
AO	1948	AUS	Adrian Quist	AUS	John Bromwich	6–4, 3–6, 6–3, 2–6, 6–3
AO	1949	AUS	Frank Sedgman	AUS	John Bromwich	6–3, 6–2, 6–2
AO	1950	AUS	Frank Sedgman	AUS	Ken McGregor	6–3, 6–4, 4–6, 6–1
AO	1951	USA	Dick Savitt	AUS	Ken McGregor	6–3, 2–6, 6–3, 6–1
AO	1952	AUS	Ken McGregor	AUS	Frank Sedgman	7–5, 12–10, 2–6, 6–2
AO	1953	AUS	Ken Rosewall	AUS	Mervyn Rose	6–0, 6–3, 6–4
AO	1954	AUS	Mervyn Rose	AUS	Rex Hartwig	6–2, 0–6, 6–4, 6–2
AO	1955	AUS	Ken Rosewall	AUS	Lew Hoad	9–7, 6–4, 6–4
AO	1956	AUS	Lew Hoad	AUS	Ken Rosewall	6–4, 3–6, 6–4, 7–5
AO	1957	AUS	Ashley Cooper	AUS	Neale Fraser	6–3, 9–11, 6–4, 6–2
AO	1958	AUS	Ashley Cooper	AUS	Malcolm Anderson	7–5, 6–3, 6–4
AO	1959	USA[g]	Alex Olmedo	AUS	Neale Fraser	6–1, 6–2, 3–6, 6–3
AO	1960	AUS	Rod Laver	AUS	Neale Fraser	5–7, 3–6, 6–3, 8–6, 8–6
AO	1961	AUS	Roy Emerson	AUS	Rod Laver	1–6, 6–3, 7–5, 6–4
AO	1962	AUS	Rod Laver	AUS	Roy Emerson	8–6, 0–6, 6–4, 6–4
AO	1963	AUS	Roy Emerson	AUS	Ken Fletcher	6–3, 6–3, 6–1
AO	1964	AUS	Roy Emerson	AUS	Fred Stolle	6–3, 6–4, 6–2
AO	1965	AUS	Roy Emerson	AUS	Fred Stolle	7–9, 2–6, 6–4, 7–5, 6–1
AO	1966	AUS	Roy Emerson	USA	Arthur Ashe	6–4, 6–8, 6–2, 6–3
AO	1967	AUS	Roy Emerson	USA	Arthur Ashe	6–4, 6–1, 6–4
AO	1968	AUS	William Bowrey	ESP	Juan Gisbert	7–5, 2–6, 9–7, 6–4
AO	1969	AUS	Rod Laver[b]	ESP	Andrés Gimeno	6–3, 6–4, 7–5
AO	1970	USA	Arthur Ashe	AUS	Dick Crealy	6–4, 9–7, 6–2
AO	1971	AUS	Ken Rosewall	USA	Arthur Ashe	6–1, 7–5, 6–3
AO	1972	AUS	Ken Rosewall	AUS	Malcolm Anderson	7–6(7–2), 6–3, 7–5
AO	1973	AUS	John Newcombe	NZL	Onny Parun	6–3, 6–7, 7–5, 6–1
AO	1974	USA	Jimmy Connors	AUS	Phil Dent	7–6(9–7), 6–4, 4–6, 6–3
AO	1975	AUS	John Newcombe	USA	Jimmy Connors	7–5, 3–6, 6–4, 7–6(9–7)
AO	1976	AUS	Mark Edmondson	AUS	John Newcombe	6–7, 6–3, 7–6, 6–1
AO	1977	USA	Roscoe Tanner[j]	ARG	Guillermo Vilas	6–3, 6–3, 6–3
AO	1977	USA	Vitas Gerulaitis[j]	GBR	John Lloyd	6–3, 7–6(7–1), 5–7, 3–6, 6–2
AO	1978	ARG	Guillermo Vilas	AUS	John Marks	6–4, 6–4, 3–6, 6–3
AO	1979	ARG	Guillermo Vilas	USA	John Sadri	7–6(7–4), 6–3, 6–2
AO	1980	USA	Brian Teacher	AUS	Kim Warwick	7–5, 7–6(7–4), 6–3
AO	1981	RSA	Johan Kriek	USA	Steve Denton	6–2, 7–6(7–1), 6–7(1–7), 6–4
AO	1982	USA[m]	Johan Kriek	USA	Steve Denton	6–3, 6–3, 6–2
AO	1983	SWE	Mats Wilander	TCH	Ivan Lendl	6–1, 6–4, 6–4
AO	1984	SWE	Mats Wilander	RSA	Kevin Curren	6–7(5–7), 6–4, 7–6(7–3), 6–2
AO	1985	SWE	Stefan Edberg	SWE	Mats Wilander	6–4, 6–3, 6–3
AO	1986	—	None[e]	—	—	—
AO	1987	SWE	Stefan Edberg	AUS	Pat Cash	6–3, 6–4, 3–6, 5–7, 6–3
AO	1988	SWE	Mats Wilander	AUS	Pat Cash	6–3, 6–7(3–7), 3–6, 6–1, 8–6
AO	1989	TCH	Ivan Lendl	TCH	Miloslav Mečíř	6–2, 6–2, 6–2
AO	1990	TCH	Ivan Lendl	SWE	Stefan Edberg	4–6, 7–6(7–3), 5–2 retired[k]
AO	1991	GER	Boris Becker	TCH	Ivan Lendl	1–6, 6–4, 6–4, 6–4
AO	1992	USA	Jim Courier	SWE	Stefan Edberg	6–3, 3–6, 6–4, 6–2
AO	1993	USA	Jim Courier	SWE	Stefan Edberg	6–2, 6–1, 2–6, 7–5
AO	1994	USA	Pete Sampras	USA	Todd Martin	7–6(7–4), 6–4, 6–4
AO	1995	USA	Andre Agassi	USA	Pete Sampras	4–6, 6–1, 7–6(8–6), 6–4
AO	1996	GER	Boris Becker	USA	Michael Chang	6–2, 6–4, 2–6, 6–2
AO	1997	USA	Pete Sampras	ESP	Carlos Moyá	6–2, 6–3, 6–3
AO	1998	CZE	Petr Korda	CHI	Marcelo Ríos	6–2, 6–2, 6–2
AO	1999	RUS	Yevgeny Kafelnikov	SWE	Thomas Enqvist	4–6, 6–0, 6–3, 7–6(7–1)
AO	2000	USA	Andre Agassi	RUS	Yevgeny Kafelnikov	3–6, 6–3, 6–2, 6–4
AO	2001	USA	Andre Agassi	FRA	Arnaud Clément	6–4, 6–2, 6–2
AO	2002	SWE	Thomas Johansson	RUS	Marat Safin	3–6, 6–4, 6–4, 7–6(7–4)
AO	2003	USA	Andre Agassi	GER	Rainer Schüttler	6–2, 6–2, 6–1
AO	2004	SUI	Roger Federer	RUS	Marat Safin	7–6(7–3), 6–4, 6–2
AO	2005	RUS	Marat Safin	AUS	Lleyton Hewitt	1–6, 6–3, 6–4, 6–4
AO	2006	SUI	Roger Federer	CYP	Marcos Baghdatis	5–7, 7–5, 6–0, 6–2
AO	2007	SUI	Roger Federer	CHI	Fernando González	7–6(7–2), 6–4, 6–4
AO	2008	SRB	Novak Djokovic	FRA	Jo-Wilfried Tsonga	4–6, 6–4, 6–3, 7–6(7–2)
AO	2009	ESP	Rafael Nadal	SUI	Roger Federer	7–5, 3–6, 7–6(7–3), 3–6, 6–2
AO	2010	SUI	Roger Federer	GBR	Andy Murray	6–3, 6–4, 7–6(13–11)
AO	2011	SRB	Novak Djokovic	GBR	Andy Murray	6–4, 6–2, 6–3
AO	2012	SRB	Novak Djokovic	ESP	Rafael Nadal	5–7, 6–4, 6–2, 6–7(5–7), 7–5
AO	2013	SRB	Novak Djokovic	GBR	Andy Murray	6–7(2–7), 7–6(7–3), 6–3, 6–2
AO	2014	SUI	Stan Wawrinka	ESP	Rafael Nadal	6–3, 6–2, 3–6, 6–3
AO	2015	SRB	Novak Djokovic	GBR	Andy Murray	7–6(7–5), 6–7(4–7), 6–3, 6–0
AO	2016	SRB	Novak Djokovic	GBR	Andy Murray	6–1, 7–5, 7–6(7–3)
