FO	1891	GBR	H. Briggs	FRA	P. Baigneres	6–3, 6–4
FO	1892	FRA	Jean Schopfer	USA	Francis Louis Fassitt	6–2, 1–6, 6–2
FO	1893	FRA	Laurent Riboulet	FRA	Jean Schopfer	6–3, 6–3
FO	1894	FRA	André Vacherot	FRA	Gérard Brosselin	1–6, 6–3, 6–3
FO	1895	FRA	André Vacherot	FRA	Laurent Riboulet	9–7, 6–2
FO	1896	FRA	André Vacherot	FRA	Gérard Brosselin	6–1, 7–5
FO	1897	FRA	Paul Aymé	GBR	Francky Wardan	4–6, 6–4, 6–2
FO	1898	FRA	Paul Aymé	FRA	Paul Lebreton	5–7, 6–1, 6–2
FO	1899	FRA	Paul Aymé	FRA	Paul Lebreton	9–7, 3–6, 6–3
FO	1900	FRA	Paul Aymé	FRA	André Prévost	6–3, 6–0
FO	1901	FRA	André Vacherot	FRA	Paul Lebreton	—
FO	1902	FRA	Michel Vacherot	FRA	Max Decugis	6–4, 6–2
FO	1903	FRA	Max Decugis	FRA	André Vacherot	6–3, 6–2
FO	1904	FRA	Max Decugis	FRA	André Vacherot	6–1, 9–7, 6–8, 6–1
FO	1905	FRA	Maurice Germot	FRA	André Vacherot	—
FO	1906	FRA	Maurice Germot	FRA	Max Decugis	5–7, 6–3, 6–4, 1–6, 6–3
FO	1907	FRA	Max Decugis	FRA	Robert Wallet	—
FO	1908	FRA	Max Decugis	FRA	Maurice Germot	6–2, 6–1, 3–6, 10–8
FO	1909	FRA	Max Decugis	FRA	Maurice Germot	3–6, 2–6, 6–4, 6–4, 6–4
FO	1910	FRA	Maurice Germot	FRA	François Blanchy	6–1, 6–3, 4–6, 6–3
FO	1911	FRA	André Gobert	FRA	Maurice Germot	6–1, 8–6, 7–5
FO	1912	FRA	Max Decugis	FRA	André Gobert	—
FO	1913	FRA	Max Decugis	FRA	Georges Gault	—
FO	1914	FRA	Max Decugis	FRA	Jean Samazeuilh	3–6, 6–1, 6–4, 6–4
FO	1915	—	~Not Contested	—	—	—
FO	1916	—	~Not Contested	—	—	—
FO	1917	—	~Not Contested	—	—	—
FO	1918	—	~Not Contested	—	—	—
FO	1919	—	~Not Contested	—	—	—
FO	1920	FRA	André Gobert	FRA	Max Decugis	6–3, 3–6, 1–6, 6–2, 6–3
FO	1921	FRA	Jean Samazeuilh	FRA	André Gobert	6–3, 6–3, 2–6, 7–5
FO	1922	FRA	Henri Cochet	FRA	Jean Samazeuilh	8–6, 6–3, 7–5
FO	1923	FRA	François Blanchy	FRA	Max Decugis	1–6, 6–2, 6–0, 6–2
FO	1924	FRA	Jean Borotra	FRA	René Lacoste	7–5, 6–4, 0–6, 5–7, 6–2
FO	1925	FRA	René Lacoste	FRA	Jean Borotra	7–5, 6–1, 6–4
FO	1926	FRA	Henri Cochet	FRA	René Lacoste	6–2, 6–4, 6–3
FO	1927	FRA	René Lacoste	USA	Bill Tilden	6–4, 4–6, 5–7, 6–3, 11–9
FO	1928	FRA	Henri Cochet	FRA	René Lacoste	5–7, 6–3, 6–1, 6–3
FO	1929	FRA	René Lacoste	FRA	Jean Borotra	6–3, 2–6, 6–0, 2–6, 8–6
FO	1930	FRA	Henri Cochet	USA	Bill Tilden	3–6, 8–6, 6–3, 6–1
FO	1931	FRA	Jean Borotra	FRA	Christian Boussus	2–6, 6–4, 7–5, 6–4
FO	1932	FRA	Henri Cochet	ITA	Giorgio de Stefani	6–0, 6–4, 4–6, 6–3
FO	1933	AUS	Jack Crawford	FRA	Henri Cochet	8–6, 6–1, 6–3
FO	1934	GER	Gottfried von Cramm	AUS	Jack Crawford	6–4, 7–9, 3–6, 7–5, 6–3
FO	1935	GBR	Fred Perry	GER	Gottfried von Cramm	6–3, 3–6, 6–1, 6–3
FO	1936	GER	Gottfried von Cramm	GBR	Fred Perry	6–0, 2–6, 6–2, 2–6, 6–0
FO	1937	GER	Henner Henkel	GBR	Bunny Austin	6–1, 6–4, 6–3
FO	1938	USA	Don Budge	TCH	Roderich Menzel	6–3, 6–2, 6–4
FO	1939	USA	Donald McNeill	USA	Bobby Riggs	7–5, 6–0, 6–3
FO	1940	—	~Not Contested	—	—	—
FO	1941	FRA	Bernard Destremau*	FRA	Robert Ramillon	6–4, 2–6, 6–3, 6–4
FO	1942	FRA	Bernard Destremau*	FRA	Marcel Bernard	—
FO	1943	FRA	Yvon Petra*	FRA	Henri Cochet	—
FO	1944	FRA	Yvon Petra*	FRA	Henri Cochet	—
FO	1945	FRA	Yvon Petra*	FRA	Bernard Destremau	7–5, 6–4, 6–2
FO	1946	FRA	Marcel Bernard	TCH	Jaroslav Drobný	3–6, 2–6, 6–1, 6–4, 6–3
FO	1947	HUN	József Asbóth	RSA	Eric Sturgess	8–6, 7–5, 6–4
FO	1948	USA	Frank Parker	TCH	Jaroslav Drobný	6–4, 7–5, 5–7, 8–6
FO	1949	USA	Frank Parker	USA	Budge Patty	6–3, 1–6, 6–1, 6–4
FO	1950	USA	Budge Patty	EGY	Jaroslav Drobný	6–1, 6–2, 3–6, 5–7, 7–5
FO	1951	EGY	Jaroslav Drobný	RSA	Eric Sturgess	6–3, 6–3, 6–3
FO	1952	EGY	Jaroslav Drobný	AUS	Frank Sedgman	6–2, 6–0, 3–6, 6–4
FO	1953	AUS	Ken Rosewall	USA	Vic Seixas	6–3, 6–4, 1–6, 6–2
FO	1954	USA	Tony Trabert	USA	Arthur Larsen	6–4, 7–5, 6–1
FO	1955	USA	Tony Trabert	SWE	Sven Davidson	2–6, 6–1, 6–4, 6–2
FO	1956	AUS	Lew Hoad	SWE	Sven Davidson	6–4, 8–6, 6–3
FO	1957	SWE	Sven Davidson	USA	Herbert Flam	6–3, 6–4, 6–4
FO	1958	AUS	Mervyn Rose	CHI	Luis Ayala	6–3, 6–4, 6–4
FO	1959	ITA	Nicola Pietrangeli	RSA	Ian Vermaak	3–6, 6–3, 6–4, 6–1
FO	1960	ITA	Nicola Pietrangeli	CHI	Luis Ayala	3–6, 6–3, 6–4, 4–6, 6–3
FO	1961	ESP	Manuel Santana	ITA	Nicola Pietrangeli	4–6, 6–1, 3–6, 6–0, 6–2
FO	1962	AUS	Rod Laver	AUS	Roy Emerson	3–6, 2–6, 6–3, 9–7, 6–2
FO	1963	AUS	Roy Emerson	FRA	Pierre Darmon	3–6, 6–1, 6–4, 6–4
FO	1964	ESP	Manuel Santana	ITA	Nicola Pietrangeli	6–3, 6–1, 4–6, 7–5
FO	1965	AUS	Fred Stolle	AUS	Tony Roche	3–6, 6–0, 6–2, 6–3
FO	1966	AUS	Tony Roche	HUN	István Gulyás	6–1, 6–4, 7–5
FO	1967	AUS	Roy Emerson	AUS	Tony Roche	6–1, 6–4, 2–6, 6–2
FO	1968	AUS	Ken Rosewall	AUS	Rod Laver	6–3, 6–1, 2–6, 6–2
FO	1969	AUS	Rod Laver	AUS	Ken Rosewall	6–4, 6–3, 6–4
FO	1970	TCH	Jan Kodeš	YUG	Željko Franulović	6–2, 6–4, 6–0
FO	1971	TCH	Jan Kodeš	ROU	Ilie Năstase	8–6, 6–2, 2–6, 7–5
FO	1972	ESP	Andrés Gimeno	FRA	Patrick Proisy	4–6, 6–3, 6–1, 6–1
FO	1973	ROU	Ilie Năstase	YUG	Nikola Pilić	6–3, 6–3, 6–0
FO	1974	SWE	Björn Borg	ESP	Manuel Orantes	2–6, 6–7(1–7), 6–0, 6–1, 6–1
FO	1975	SWE	Björn Borg	ARG	Guillermo Vilas	6–2, 6–3, 6–4
FO	1976	ITA	Adriano Panatta	USA	Harold Solomon	6–1, 6–4, 4–6, 7–6(7–3)
FO	1977	ARG	Guillermo Vilas	USA	Brian Gottfried	6–0, 6–3, 6–0
FO	1978	SWE	Björn Borg	ARG	Guillermo Vilas	6–1, 6–1, 6–3
FO	1979	SWE	Björn Borg	PAR	Víctor Pecci	6–3, 6–1, 6–7(6–8), 6–4
FO	1980	SWE	Björn Borg	USA	Vitas Gerulaitis	6–4, 6–1, 6–2
FO	1981	SWE	Björn Borg	TCH	Ivan Lendl	6–1, 4–6, 6–2, 3–6, 6–1
FO	1982	SWE	Mats Wilander	ARG	Guillermo Vilas	1–6, 7–6(8–6), 6–0, 6–4
FO	1983	FRA	Yannick Noah	SWE	Mats Wilander	6–2, 7–5, 7–6(7–3)
FO	1984	TCH	Ivan Lendl	USA	John McEnroe	3–6, 2–6, 6–4, 7–5, 7–5
FO	1985	SWE	Mats Wilander	TCH	Ivan Lendl	3–6, 6–4, 6–2, 6–2
FO	1986	TCH	Ivan Lendl	SWE	Mikael Pernfors	6–3, 6–2, 6–4
FO	1987	TCH	Ivan Lendl	SWE	Mats Wilander	7–5, 6–2, 3–6, 7–6(7–3)
FO	1988	SWE	Mats Wilander	FRA	Henri Leconte	7–5, 6–2, 6–1
FO	1989	USA	Michael Chang	SWE	Stefan Edberg	6–1, 3–6, 4–6, 6–4, 6–2
FO	1990	ECU	Andrés Gómez	USA	Andre Agassi	6–3, 2–6, 6–4, 6–4
FO	1991	USA	Jim Courier	USA	Andre Agassi	3–6, 6–4, 2–6, 6–1, 6–4
FO	1992	USA	Jim Courier	TCH	Petr Korda	7–5, 6–2, 6–1
FO	1993	ESP	Sergi Bruguera	USA	Jim Courier	6–4, 2–6, 6–2, 3–6, 6–3
FO	1994	ESP	Sergi Bruguera	ESP	Alberto Berasategui	6–3, 7–5, 2–6, 6–1
FO	1995	AUT	Thomas Muster	USA	Michael Chang	7–5, 6–2, 6–4
FO	1996	RUS	Yevgeny Kafelnikov	GER	Michael Stich	7–6(7–4), 7–5, 7–6(7–4)
FO	1997	BRA	Gustavo Kuerten	ESP	Sergi Bruguera	6–3, 6–4, 6–2
FO	1998	ESP	Carlos Moyá	ESP	Àlex Corretja	6–3, 7–5, 6–3
FO	1999	USA	Andre Agassi	UKR	Andrei Medvedev	1–6, 2–6, 6–4, 6–3, 6–4
FO	2000	BRA	Gustavo Kuerten	SWE	Magnus Norman	6–2, 6–3, 2–6, 7–6(8–6)
FO	2001	BRA	Gustavo Kuerten	ESP	Àlex Corretja	6–7(3–7), 7–5, 6–2, 6–0
FO	2002	ESP	Albert Costa	ESP	Juan Carlos Ferrero	6–1, 6–0, 4–6, 6–3
FO	2003	ESP	Juan Carlos Ferrero	NED	Martin Verkerk	6–1, 6–3, 6–2
FO	2004	ARG	Gastón Gaudio	ARG	Guillermo Coria	0–6, 3–6, 6–4, 6–1, 8–6
FO	2005	ESP	Rafael Nadal	ARG	Mariano Puerta	6–7(6–8), 6–3, 6–1, 7–5
FO	2006	ESP	Rafael Nadal	SUI	Roger Federer	1–6, 6–1, 6–4, 7–6(7–4)
FO	2007	ESP	Rafael Nadal	SUI	Roger Federer	6–3, 4–6, 6–3, 6–4
FO	2008	ESP	Rafael Nadal	SUI	Roger Federer	6–1, 6–3, 6–0
FO	2009	SUI	Roger Federer	SWE	Robin Söderling	6–1, 7–6(7–1), 6–4
FO	2010	ESP	Rafael Nadal	SWE	Robin Söderling	6–4, 6–2, 6–4
FO	2011	ESP	Rafael Nadal	SUI	Roger Federer	7–5, 7–6(7–3), 5–7, 6–1
FO	2012	ESP	Rafael Nadal	SRB	Novak Djokovic	6–4, 6–3, 2–6, 7–5
FO	2013	ESP	Rafael Nadal	ESP	David Ferrer	6–3, 6–2, 6–3
FO	2014	ESP	Rafael Nadal	SRB	Novak Djokovic	3–6, 7–5, 6–2, 6–4
FO	2015	SUI	Stan Wawrinka	SRB	Novak Djokovic	4–6, 6–4, 6–3, 6–4
